486, 4
487, 8
488, 4
489, 8
490, 4
491, 8
492, 8
493, 8
494, 4
495, 8
496, 8
497, 4
498, 4
499, 8
500, 4
501, 8
502, 4
503, 4
504, 12
505, 4
506, 8
507, 4
508, 0
509, 8
510, 8
511, 4
512, 8
513, 8
514, 0
515, 12
516, 4
517, 8
518, 4
519, 4
520, 8
521, 0
522, 12
523, 4
524, 4
525, 4
526, 12
527, 0
528, 8
529, 8
530, 4
531, 4
532, 8
533, 4
534, 4
535, 12
536, 4
537, 0
538, 8
539, 8
540, 4
541, 8
542, 4
543, 4
544, 8
545, 8
546, 4
547, 4
548, 4
549, 8
550, 4
551, 4
552, 12
553, 0
554, 4
555, 8
556, 4
557, 8
558, 4
559, 8
560, 0
561, 8
562, 4
563, 4
564, 8
565, 8
566, 4
567, 0
568, 12
569, 4
570, 0
571, 12
572, 4
573, 4
574, 8
575, 4
576, 4
577, 4
578, 8
579, 4
580, 4
581, 8
582, 4
583, 0
584, 8
585, 8
586, 0
587, 12
588, 4
589, 4
590, 8
591, 0
592, 8
593, 4
594, 4
595, 4
596, 8
597, 4
598, 8
599, 0
600, 8
601, 8
602, 4
603, 0
604, 8
605, 8
606, 4
607, 4
608, 8
609, 4
610, 0
611, 8
612, 4
613, 4
614, 8
615, 4
616, 4
617, 8
618, 0
619, 4
620, 8
621, 4
622, 4
623, 4
624, 8
625, 4
626, 4
627, 8
628, 4
629, 4
630, 4
631, 4
632, 4
633, 8
634, 4
635, 0
636, 12
637, 0
638, 4
639, 4
640, 4
641, 12
642, 0
643, 4
644, 4
645, 8
646, 0
647, 8
648, 4
649, 4
650, 4
651, 4
652, 4
653, 8
654, 4
655, 4
656, 4
657, 8
658, 4
659, 0
660, 8
661, 8
662, 0
663, 8
664, 0
665, 8
666, 4
667, 4
668, 4
669, 4
670, 4
671, 4
672, 4
673, 12
674, 0
675, 0
676, 12
677, 0
678, 4
679, 4
680, 8
681, 4
682, 4
683, 4
684, 4
685, 4
686, 4
687, 8
688, 0
689, 8
690, 4
691, 0
692, 8
693, 8
694, 0
695, 0
696, 8
697, 4
698, 4
699, 4
700, 8
701, 4
702, 0
703, 8
704, 0
705, 12
706, 0
707, 4
708, 4
709, 4
710, 4
711, 0
712, 8
713, 4
714, 4
715, 4
716, 8
717, 4
718, 4
719, 0
720, 8
721, 4
722, 4
723, 4
724, 4
725, 4
726, 4
727, 4
728, 4
729, 4
730, 4
731, 0
732, 8
733, 8
734, 4
735, 0
736, 8
737, 4
738, 4
739, 4
740, 0
741, 4
742, 8
743, 4
744, 0
745, 8
746, 4
747, 0
748, 4
749, 8
750, 4
751, 4
752, 8
753, 0
754, 4
755, 0
756, 8
757, 4
758, 4
759, 0
760, 8
761, 4
762, 4
763, 4
764, 0
765, 8
766, 4
767, 4
768, 4
769, 4
770, 4
771, 4
772, 4
773, 4
774, 0
775, 4
776, 8
777, 0
778, 4
779, 4
780, 4
781, 8
782, 4
783, 0
784, 4
785, 4
786, 4
787, 4
788, 4
789, 4
790, 4
791, 4
792, 4
793, 4
794, 0
795, 4
796, 8
797, 4
798, 0
799, 4
800, 4
801, 8
802, 4
803, 0
804, 0
805, 8
806, 8
807, 0
808, 4
809, 4
810, 4
811, 4
812, 4
813, 4
814, 4
815, 0
816, 4
817, 4
818, 4
819, 0
820, 8
821, 8
822, 0
823, 0
824, 8
825, 4
826, 4
827, 0
828, 4
829, 8
830, 4
831, 4
832, 0
833, 4
834, 4
835, 4
836, 0
837, 4
838, 8
839, 0
840, 8
841, 4
842, 0
843, 0
844, 8
845, 8
846, 0
847, 0
848, 8
849, 4
850, 4
851, 0
852, 4
853, 0
854, 8
855, 4
856, 0
857, 8
858, 0
859, 8
860, 4
861, 0
862, 4
863, 0
864, 8
865, 4
866, 0
867, 4
868, 4
869, 4
870, 4
871, 0
872, 4
873, 8
874, 4
875, 0
876, 4
877, 0
878, 8
879, 4
880, 4
881, 0
882, 4
883, 4
884, 4
885, 4
886, 0
887, 4
888, 4
889, 4
890, 4
891, 0
892, 8
893, 8
894, 0
895, 4
896, 0
897, 8
898, 0
899, 8
900, 0
901, 4
902, 0
903, 4
904, 8
905, 0
906, 4
907, 0
908, 8
909, 0
910, 4
911, 0
912, 4
913, 8
914, 4
915, 0
916, 4
917, 8
918, 0
919, 4
920, 0
921, 8
922, 0
923, 4
924, 4
925, 0
926, 4
927, 4
928, 4
929, 4
930, 4
931, 0
932, 0
933, 8
934, 4
935, 4
936, 0
937, 8
938, 0
939, 4
940, 4
941, 4
942, 4
943, 0
944, 0
945, 4
946, 8
947, 0
948, 4
949, 0
950, 4
951, 4
952, 8
953, 4
954, 0
955, 0
956, 4
957, 4
958, 4
959, 4
960, 0
961, 4
962, 4
963, 4
964, 4
965, 4
966, 0
967, 4
968, 0
969, 4
970, 8
971, 0
972, 4
973, 0
974, 4
975, 4
976, 4
977, 4
978, 4
979, 0
980, 0
981, 8
982, 4
983, 4
984, 0
985, 4
986, 4
987, 0
988, 8
989, 0
990, 4
991, 0
992, 8
993, 0
994, 4
995, 0
996, 4
997, 4
998, 0
999, 4
1000, 4
1001, 8
1002, 0
1003, 0
1004, 4
1005, 8
1006, 0
1007, 4
1008, 0
1009, 4
1010, 4
1011, 4
1012, 4
1013, 4
1014, 0
1015, 0
1016, 8
1017, 0
1018, 4
1019, 0
1020, 4
1021, 8
1022, 0
1023, 0
1024, 4
1025, 4
1026, 4
1027, 0
1028, 0
1029, 8
1030, 8
1031, 0
1032, 0
1033, 0
1034, 8
1035, 4
1036, 0
1037, 4
1038, 0
1039, 4
1040, 0
1041, 8
1042, 4
1043, 0
1044, 4
1045, 4
1046, 0
1047, 0
1048, 12
1049, 0
1050, 0
1051, 4
1052, 0
1053, 8
1054, 0
1055, 4
1056, 0
1057, 0
1058, 8
1059, 0
1060, 4
1061, 4
1062, 0
1063, 4
1064, 8
1065, 0
1066, 4
1067, 4
1068, 0
1069, 0
1070, 8
1071, 0
1072, 4
1073, 4
1074, 0
1075, 4
1076, 0
1077, 4
1078, 4
1079, 4
1080, 0
1081, 4
1082, 0
1083, 4
1084, 8
1085, 0
1086, 0
1087, 4
1088, 4
1089, 8
1090, 0
1091, 4
1092, 0
1093, 0
1094, 8
1095, 0
1096, 8
1097, 0
1098, 4
1099, 0
1100, 0
1101, 4
1102, 8
1103, 0
1104, 4
1105, 0
1106, 0
1107, 4
1108, 4
1109, 4
1110, 0
1111, 4
1112, 0
1113, 8
1114, 4
1115, 0
1116, 4
1117, 4
1118, 4
1119, 0
1120, 0
1121, 4
1122, 0
1123, 8
1124, 0
1125, 0
1126, 8
1127, 0
1128, 0
1129, 4
1130, 4
1131, 0
1132, 4
1133, 8
1134, 0
1135, 0
1136, 0
1137, 8
1138, 4
1139, 0
1140, 4
1141, 0
1142, 4
1143, 4
1144, 0
1145, 4
1146, 4
1147, 0
1148, 4
1149, 4
1150, 0
1151, 0
1152, 4
1153, 8
1154, 0
1155, 0
1156, 4
1157, 0
1158, 4
1159, 0
1160, 4
1161, 8
1162, 4
1163, 0
1164, 0
1165, 0
1166, 8
1167, 0
1168, 4
1169, 4
1170, 0
1171, 0
1172, 8
1173, 0
1174, 4
1175, 0
1176, 4
1177, 4
1178, 0
1179, 4
1180, 0
1181, 4
1182, 8
1183, 0
1184, 0
1185, 4
1186, 0
1187, 4
1188, 0
1189, 4
1190, 4
1191, 4
1192, 4
1193, 0
1194, 0
1195, 0
1196, 8
1197, 4
1198, 0
1199, 4
1200, 0
1201, 4
1202, 4
1203, 0
1204, 4
1205, 4
1206, 4
1207, 0
1208, 0
1209, 4
1210, 4
1211, 0
1212, 4
1213, 0
1214, 4
1215, 4
1216, 0
1217, 0
1218, 4
1219, 4
1220, 8
1221, 0
1222, 0
1223, 0
1224, 0
1225, 8
1226, 4
1227, 0
1228, 4
1229, 0
1230, 0
1231, 8
1232, 0
1233, 4
1234, 4
1235, 4
1236, 0
1237, 0
1238, 4
1239, 4
1240, 0
1241, 4
1242, 0
1243, 0
1244, 4
1245, 8
1246, 0
1247, 0
1248, 0
1249, 8
1250, 4
1251, 0
1252, 0
1253, 0
1254, 8
1255, 0
1256, 8
1257, 0
1258, 0
1259, 0
1260, 0
1261, 8
1262, 4
1263, 0
1264, 4
1265, 0
1266, 4
1267, 0
1268, 0
1269, 8
1270, 0
1271, 4
1272, 0
1273, 4
1274, 4
1275, 0
1276, 0
1277, 8
1278, 4
1279, 0
1280, 0
1281, 4
1282, 0
1283, 0
1284, 8
1285, 0
1286, 4
1287, 0
1288, 0
1289, 4
1290, 4
1291, 0
1292, 4
1293, 4
1294, 0
1295, 0
1296, 4
1297, 8
1298, 0
1299, 4
1300, 0
1301, 4
1302, 0
1303, 0
1304, 8
1305, 0
1306, 0
1307, 4
1308, 4
1309, 0
1310, 0
1311, 4
1312, 4
1313, 0
1314, 4
1315, 0
1316, 4
1317, 0
1318, 4
1319, 0
1320, 4
1321, 4
1322, 4
1323, 0
1324, 0
1325, 4
1326, 4
1327, 4
1328, 4
1329, 4
1330, 0
1331, 0
1332, 0
1333, 8
1334, 0
1335, 0
1336, 8
1337, 0
1338, 0
1339, 4
1340, 0
1341, 0
1342, 4
1343, 0
1344, 8
1345, 0
1346, 4
1347, 0
1348, 0
1349, 0
1350, 8
1351, 0
1352, 4
1353, 0
1354, 0
1355, 4
1356, 4
1357, 4
1358, 4
1359, 0
1360, 0
1361, 4
1362, 4
1363, 4
1364, 0
1365, 0
1366, 4
1367, 0
1368, 0
1369, 0
1370, 8
1371, 0
1372, 4
1373, 4
1374, 0
1375, 0
1376, 4
1377, 0
1378, 4
1379, 0
1380, 4
1381, 4
1382, 4
1383, 0
1384, 0
1385, 0
1386, 8
1387, 0
1388, 4
1389, 0
1390, 4
1391, 0
1392, 4
1393, 4
1394, 0
1395, 0
1396, 4
1397, 4
1398, 0
1399, 4
1400, 0
1401, 4
1402, 0
1403, 0
1404, 0
1405, 8
1406, 4
1407, 0
1408, 0
1409, 4
1410, 0
1411, 0
1412, 4
1413, 0
1414, 4
1415, 0
1416, 8
1417, 4
1418, 0
1419, 0
1420, 0
1421, 4
1422, 4
1423, 0
1424, 4
1425, 4
1426, 0
1427, 0
1428, 4
1429, 4
1430, 0
1431, 4
1432, 0
1433, 4
1434, 0
1435, 4
1436, 0
1437, 0
1438, 4
1439, 0
1440, 4
1441, 8
1442, 0
1443, 0
1444, 4
1445, 0
1446, 0
1447, 0
1448, 4
1449, 4
1450, 0
1451, 8
1452, 0
1453, 4
1454, 0
1455, 0
1456, 0
1457, 0
1458, 8
1459, 0
1460, 4
1461, 4
1462, 0
1463, 0
1464, 4
1465, 4
1466, 0
1467, 0
1468, 4
1469, 4
1470, 0
1471, 4
1472, 0
1473, 0
1474, 4
1475, 4
1476, 0
1477, 0
1478, 4
1479, 0
1480, 4
1481, 4
1482, 0
1483, 0
1484, 0
1485, 4
1486, 4
1487, 8
1488, 0
1489, 0
1490, 0
1491, 0
1492, 0
1493, 4
1494, 8
1495, 0
1496, 0
1497, 4
1498, 0
1499, 0
1500, 4
1501, 4
1502, 0
1503, 4
1504, 0
1505, 4
1506, 4
1507, 0
1508, 0
1509, 0
1510, 4
1511, 4
1512, 0
1513, 4
1514, 0
1515, 0
1516, 4
1517, 0
1518, 8
1519, 0
1520, 0
1521, 0
1522, 4
1523, 4
1524, 4
1525, 0
1526, 0
1527, 0
1528, 0
1529, 8
1530, 0
1531, 8
1532, 0
1533, 0
1534, 0
1535, 0
1536, 0
1537, 8
1538, 0
1539, 4
1540, 0
1541, 4
1542, 0
1543, 0
1544, 4
1545, 0
1546, 4
1547, 4
1548, 0
1549, 4
1550, 0
1551, 0
1552, 4
1553, 0
1554, 4
1555, 0
1556, 0
1557, 8
1558, 4
1559, 0
1560, 0
1561, 0
1562, 4
1563, 0
1564, 0
1565, 8
1566, 0
1567, 0
1568, 4
1569, 0
1570, 0
1571, 0
1572, 8
1573, 0
1574, 0
1575, 4
1576, 4
1577, 0
1578, 0
1579, 0
1580, 4
1581, 0
1582, 8
1583, 0
1584, 4
1585, 0
1586, 4
1587, 0
1588, 0
1589, 0
1590, 8
1591, 0
1592, 0
1593, 4
1594, 0
1595, 4
1596, 0
1597, 0
1598, 4
1599, 0
1600, 4
1601, 0
1602, 4
1603, 0
1604, 4
1605, 0
1606, 4
1607, 0
1608, 0
1609, 4
1610, 0
1611, 4
1612, 4
1613, 0
1614, 0
1615, 0
1616, 8
1617, 0
1618, 4
1619, 4
1620, 0
1621, 4
1622, 0
1623, 0
1624, 0
1625, 0
1626, 8
1627, 0
1628, 4
1629, 4
1630, 0
1631, 0
1632, 4
1633, 0
1634, 0
1635, 0
1636, 4
1637, 0
1638, 8
1639, 0
1640, 0
1641, 4
1642, 0
1643, 0
1644, 0
1645, 4
1646, 4
1647, 0
1648, 4
1649, 0
1650, 0
1651, 4
1652, 0
1653, 0
1654, 8
1655, 0
1656, 4
1657, 0
1658, 0
1659, 4
1660, 0
1661, 4
1662, 4
1663, 0
1664, 0
1665, 0
1666, 4
1667, 0
1668, 0
1669, 0
1670, 8
1671, 0
1672, 0
1673, 4
1674, 4
1675, 0
1676, 0
1677, 0
1678, 4
1679, 0
1680, 4
1681, 0
1682, 4
1683, 4
1684, 0
1685, 4
1686, 0
1687, 0
1688, 0
1689, 0
1690, 8
1691, 0
1692, 4
1693, 0
1694, 0
1695, 4
1696, 0
1697, 4
1698, 4
1699, 0
1700, 0
1701, 0
1702, 4
1703, 0
1704, 4
1705, 0
1706, 4
1707, 4
1708, 0
1709, 0
1710, 0
1711, 0
1712, 0
1713, 8
1714, 4
1715, 0
1716, 0
1717, 0
1718, 4
1719, 0
1720, 0
1721, 4
1722, 0
1723, 4
1724, 0
1725, 0
1726, 8
1727, 4
1728, 0
1729, 0
1730, 0
1731, 0
1732, 4
1733, 4
1734, 0
1735, 0
1736, 4
1737, 0
1738, 4
1739, 0
1740, 0
1741, 4
1742, 4
1743, 0
1744, 0
1745, 4
1746, 0
1747, 4
1748, 0
1749, 4
1750, 0
1751, 0
1752, 0
1753, 4
1754, 0
1755, 4
1756, 0
1757, 8
1758, 0
1759, 0
1760, 0
1761, 4
1762, 0
1763, 0
1764, 0
1765, 4
1766, 0
1767, 4
1768, 4
1769, 4
1770, 0
1771, 0
1772, 4
1773, 0
1774, 0
1775, 0
1776, 0
1777, 8
1778, 0
1779, 4
1780, 0
1781, 4
1782, 0
1783, 0
1784, 0
1785, 4
1786, 4
1787, 0
1788, 0
1789, 0
1790, 4
1791, 4
1792, 0
1793, 4
1794, 0
1795, 0
1796, 0
1797, 4
1798, 4
1799, 0
1800, 0
1801, 4
1802, 0
1803, 0
1804, 4
1805, 0
1806, 4
1807, 0
1808, 0
1809, 0
1810, 4
1811, 0
1812, 4
1813, 8
1814, 0
1815, 0
1816, 0
1817, 0
1818, 0
1819, 0
1820, 4
1821, 4
1822, 4
1823, 0
1824, 0
1825, 4
1826, 0
1827, 0
1828, 0
1829, 4
1830, 4
1831, 0
1832, 4
1833, 0
1834, 4
1835, 0
1836, 4
1837, 0
1838, 0
1839, 0
1840, 4
1841, 0
1842, 4
1843, 0
1844, 0
1845, 4
1846, 0
1847, 0
1848, 4
1849, 0
1850, 8
1851, 0
1852, 0
1853, 0
1854, 0
1855, 0
1856, 8
1857, 0
1858, 4
1859, 0
1860, 0
1861, 0
1862, 0
1863, 0
1864, 8
1865, 0
1866, 4
1867, 4
1868, 0
1869, 0
1870, 0
1871, 0
1872, 0
1873, 4
1874, 4
1875, 0
1876, 4
1877, 0
1878, 4
1879, 0
1880, 0
1881, 0
1882, 4
1883, 0
1884, 0
1885, 4
1886, 4
1887, 0
1888, 4
1889, 0
1890, 0
1891, 0
1892, 4
1893, 0
1894, 4
1895, 0
1896, 0
1897, 0
1898, 8
1899, 0
1900, 4
1901, 0
1902, 0
1903, 0
1904, 4
1905, 0
1906, 0
1907, 0
1908, 8
1909, 0
1910, 0
1911, 0
1912, 4
1913, 0
1914, 0
1915, 0
1916, 4
1917, 4
1918, 0
1919, 0
1920, 4
1921, 0
1922, 4
1923, 0
1924, 0
1925, 0
1926, 4
1927, 0
1928, 8
1929, 0
1930, 0
1931, 4
1932, 0
1933, 0
1934, 4
1935, 0
1936, 0
1937, 0
1938, 8
1939, 0
1940, 0
1941, 0
1942, 4
1943, 0
1944, 4
1945, 0
1946, 0
1947, 0
1948, 4
1949, 0
1950, 4
1951, 0
1952, 4
1953, 0
1954, 0
1955, 0
1956, 4
1957, 0
1958, 4
1959, 0
1960, 0
1961, 4
1962, 0
1963, 4
1964, 0
1965, 4
1966, 0
1967, 0
1968, 0
1969, 0
1970, 4
1971, 4
1972, 4
1973, 4
1974, 0
1975, 0
1976, 4
1977, 0
1978, 0
1979, 0
1980, 0
1981, 0
1982, 8
1983, 0
1984, 0
1985, 4
1986, 4
1987, 0
1988, 0
1989, 4
1990, 0
1991, 0
1992, 0
1993, 0
1994, 4
1995, 0
1996, 0
1997, 8
1998, 0
1999, 0
2000, 0
2001, 4
2002, 0
2003, 0
2004, 0
2005, 0
2006, 4
2007, 4
2008, 0
2009, 4
2010, 0
2011, 0
2012, 0
2013, 4
2014, 0
2015, 0
2016, 4
2017, 4
2018, 0
2019, 4
2020, 0
2021, 0
2022, 0
2023, 4
2024, 0
2025, 4
2026, 4
2027, 0
2028, 0
2029, 0
2030, 0
2031, 4
2032, 0
2033, 0
2034, 0
2035, 8
2036, 0
2037, 0
2038, 0
2039, 4
2040, 0
2041, 4
2042, 0
2043, 0
2044, 0
2045, 4
2046, 0
2047, 4
2048, 0
2049, 0
2050, 4
2051, 0
2052, 4
2053, 0
2054, 4
2055, 0
2056, 0
2057, 0
2058, 0
2059, 0
2060, 8
2061, 0
2062, 4
2063, 0
2064, 0
2065, 0
2066, 4
2067, 0
2068, 4
2069, 0
2070, 0
2071, 4
2072, 0
2073, 0
2074, 0
2075, 4
2076, 0
2077, 4
2078, 0
2079, 4
2080, 0
2081, 0
2082, 4
2083, 0
2084, 0
2085, 0
2086, 0
2087, 0
2088, 8
2089, 4
2090, 0
2091, 0
2092, 0
2093, 0
2094, 4
2095, 0
2096, 0
2097, 0
2098, 4
2099, 0
2100, 0
2101, 4
2102, 0
2103, 0
2104, 8
2105, 0
2106, 4
2107, 0
2108, 0
2109, 0
2110, 0
2111, 0
2112, 4
2113, 4
2114, 0
2115, 0
2116, 4
2117, 0
2118, 4
2119, 0
2120, 0
2121, 0
2122, 4
2123, 0
2124, 4
2125, 0
2126, 0
2127, 4
2128, 0
2129, 0
2130, 4
2131, 0
2132, 4
2133, 0
2134, 0
2135, 0
2136, 4
2137, 0
2138, 0
2139, 0
2140, 4
2141, 0
2142, 8
2143, 0
2144, 0
2145, 0
2146, 4
2147, 0
2148, 0
2149, 0
2150, 0
2151, 4
2152, 0
2153, 4
2154, 0
2155, 0
2156, 4
2157, 4
2158, 0
2159, 0
2160, 4
2161, 0
2162, 0
2163, 0
2164, 0
2165, 0
2166, 8
2167, 0
2168, 0
2169, 4
2170, 0
2171, 4
2172, 0
2173, 0
2174, 0
2175, 0
2176, 4
2177, 4
2178, 0
2179, 0
2180, 0
2181, 0
2182, 4
2183, 4
2184, 0
2185, 0
2186, 4
2187, 0
2188, 0
2189, 0
2190, 4
2191, 0
2192, 4
2193, 0
2194, 0
2195, 0
2196, 4
2197, 0
2198, 0
2199, 4
2200, 0
2201, 0
2202, 4
2203, 0
2204, 0
2205, 0
2206, 0
2207, 4
2208, 0
2209, 4
2210, 8
2211, 0
2212, 0
2213, 0
2214, 0
2215, 0
2216, 0
2217, 0
2218, 4
2219, 0
2220, 4
2221, 4
2222, 0
2223, 0
2224, 0
2225, 4
2226, 0
2227, 0
2228, 0
2229, 4
2230, 0
2231, 4
2232, 0
2233, 4
2234, 0
2235, 0
2236, 4
2237, 0
2238, 4
2239, 0
2240, 0
2241, 0
2242, 0
2243, 4
2244, 0
2245, 4
2246, 0
2247, 0
2248, 0
2249, 4
2250, 0
2251, 0
2252, 0
2253, 4
2254, 0
2255, 8
2256, 0
2257, 0
2258, 0
2259, 0
2260, 0
2261, 0
2262, 4
2263, 4
2264, 0
2265, 4
2266, 0
2267, 0
2268, 0
2269, 0
2270, 0
2271, 0
2272, 4
2273, 4
2274, 0
2275, 4
2276, 4
2277, 0
2278, 0
2279, 0
2280, 0
2281, 0
2282, 0
2283, 0
2284, 4
2285, 4
2286, 0
2287, 4
2288, 0
2289, 0
2290, 4
2291, 0
2292, 0
2293, 0
2294, 4
2295, 0
2296, 0
2297, 0
2298, 4
2299, 4
2300, 0
2301, 0
2302, 4
2303, 0
2304, 0
2305, 0
2306, 0
2307, 4
2308, 0
2309, 4
2310, 0
2311, 0
2312, 0
2313, 0
2314, 8
2315, 0
2316, 4
2317, 0
2318, 0
2319, 0
2320, 0
2321, 4
2322, 0
2323, 0
2324, 0
2325, 0
2326, 8
2327, 0
2328, 0
2329, 0
2330, 4
2331, 0
2332, 0
2333, 0
2334, 0
2335, 0
2336, 8
2337, 0
2338, 0
2339, 0
2340, 4
2341, 0
2342, 0
2343, 4
2344, 0
2345, 0
2346, 0
2347, 0
2348, 4
2349, 0
2350, 8
2351, 0
2352, 0
2353, 4
2354, 0
2355, 0
2356, 0
2357, 4
2358, 0
2359, 0
2360, 0
2361, 0
2362, 0
2363, 8
2364, 0
2365, 0
2366, 0
2367, 0
2368, 4
2369, 0
2370, 4
2371, 0
2372, 0
2373, 0
2374, 0
2375, 4
2376, 0
2377, 0
2378, 4
2379, 0
2380, 4
2381, 0
2382, 0
2383, 0
2384, 4
2385, 0
2386, 0
2387, 4
2388, 0
2389, 0
2390, 0
2391, 4
2392, 0
2393, 4
2394, 0
2395, 4
2396, 0
2397, 0
2398, 0
2399, 0
2400, 0

